ShipmentID,OrderID,ShipmentDate,Carrier,TrackingNumber
22235,22235,2024-02-06,FedEx,7a868198-54db-41b3-8cb8-4d14093fc92a
22236,22236,2023-10-17,USPS,0fd9117a-f419-4931-87e4-5a293c9196e0
22237,22237,2023-06-10,UPS,ff926494-8925-4593-8bd0-104b98f28343
22238,22238,2024-02-02,UPS,efbe4152-1599-4fc3-b6d4-bf611813d3c9
22239,22239,2025-02-04,UPS,480f428d-f8c3-4ef5-8f91-4d2082a61ab1
22240,22240,2025-03-05,USPS,6eae10ad-6d01-42f0-bff3-04d30dba9e2c
22241,22241,2024-02-17,DHL,09496aa4-6a4b-4878-b86a-1a8f9b7792c1
22242,22242,2023-09-29,USPS,769372e8-86b8-40e8-a218-9a0a4a472cf2
22243,22243,2023-08-25,UPS,5d703ce8-c3fa-4c87-b4ef-714e37f7e4cc
22244,22244,2024-05-24,FedEx,9d427db8-2c9b-4926-813d-fda45575d837
22245,22245,2024-02-22,FedEx,c6fdd236-6942-4bff-8888-1f30a4cb826d
22246,22246,2023-12-19,UPS,c1bcab34-8a9f-4773-806a-21e9ebafbc75
22247,22247,2024-04-21,USPS,a3bd82d5-ac25-4a77-9f87-03c7e861da1a
22248,22248,2023-07-17,USPS,665b771d-4b07-47a5-933d-673a7f336bb9
22249,22249,2024-11-12,FedEx,ee0f9526-5e47-4d01-a6ba-e8328fa63f87
22250,22250,2024-10-24,FedEx,805a497a-c826-4153-ae07-31ccc7b9082c
22251,22251,2024-08-20,DHL,836699dc-4f47-4c9d-98f2-55f74340437c
22252,22252,2024-06-25,FedEx,f036e14a-201a-4ac2-948b-bee222494d7e
22253,22253,2024-01-26,FedEx,ae0b0808-68a0-47d3-96d3-7c842fb63b02
22254,22254,2023-12-13,USPS,ea8b220b-e0bc-49c8-aef1-8b9313a4a3ea
22255,22255,2023-06-05,UPS,4307915a-27bd-41a2-985b-08e7b2fcdbf4
22256,22256,2025-02-24,USPS,c148ff77-36b7-4231-9bf5-e64ef6e771fc
22257,22257,2023-07-15,FedEx,631c68c6-fb70-41e4-8596-e978e39117c1
22258,22258,2025-02-05,USPS,6a6840df-4c04-49df-b6e5-5c35ee41fa00
22259,22259,2024-05-10,DHL,50309959-fc25-4ffe-b971-59d8cffefcfa
22260,22260,2025-01-16,USPS,bea005c7-34fb-42d4-ab4c-dd24e2f3a924
22261,22261,2025-04-30,DHL,f49ab63a-45ed-4ae0-8726-ac5fadf0a0e3
22262,22262,2024-09-06,USPS,fa9beae8-b360-4b2e-ae80-f190d282ac3b
22263,22263,2024-03-14,USPS,f640253d-e4c1-4c13-8c8f-18a074739664
22264,22264,2024-09-22,UPS,87175c21-6de3-4425-995c-2e6f588b3689
22265,22265,2024-02-05,DHL,74b701ae-1643-4e6b-a671-9d99b607ce08
22266,22266,2023-08-26,USPS,fd705523-ac0f-43ab-b2c6-7e8d7b0d13cb
22267,22267,2025-01-30,USPS,515adf6f-ee76-4439-8baf-f2e01617147a
22268,22268,2025-02-13,USPS,f226f8d6-135a-49d2-9ef2-1b148444cc71
22269,22269,2023-06-19,USPS,bd310ad4-981a-4b25-9e8b-7439f376d70b
22270,22270,2025-02-17,UPS,e7ab274d-9bee-45af-9cad-a02774f73d4c
22271,22271,2024-10-21,USPS,2ac0f88f-8e3f-4502-bc77-874eeab5b4e3
22272,22272,2023-11-12,DHL,d3e54d58-bc5b-40b5-9117-a7fdc14ea0f7
22273,22273,2023-06-27,FedEx,2aa00c45-7205-43e0-aef5-b3bced86aca9
22274,22274,2023-06-24,UPS,330330e9-0ad6-43f9-94f5-4b855791d1ee
22275,22275,2024-03-06,DHL,c0c4c7fc-5d1b-4ea0-97ab-9fc18f368e03
22276,22276,2025-01-20,UPS,42dd8a2e-ce63-4d5c-9dd0-50f9b82baed1
22277,22277,2024-01-05,USPS,ae6ddb51-d135-495d-8974-a1b8a78bb68d
22278,22278,2024-10-01,USPS,c2500e16-f278-4386-815e-1a88d8026dd4
22279,22279,2023-09-23,FedEx,500a234c-7b62-4604-97c8-5da5ca8538bf
22280,22280,2024-03-03,UPS,eccab9ab-d3a9-4eef-aa8e-6ec82ba39592
22281,22281,2024-11-18,FedEx,a7d5ad85-e8df-4e95-981b-769f841dad20
22282,22282,2024-04-23,DHL,d3bc1cd4-e809-4734-b565-da3b964f7f08
22283,22283,2025-03-29,UPS,dcbb7ffe-f183-410c-acfd-e0f4c481df70
22284,22284,2024-03-26,UPS,95c7d5d0-363c-4279-b402-2a3a8299dee5
22285,22285,2025-04-16,FedEx,8b9180fa-9b68-42d2-8677-3dc82834842f
22286,22286,2025-01-24,UPS,9a75660b-fdde-407a-9639-dad29d5ff283
22287,22287,2024-08-13,UPS,29bfa1a2-1b17-41a1-91c0-7281f23df792
22288,22288,2024-04-04,USPS,4aae9aad-d718-437e-862c-bdc2cec1f1e1
22289,22289,2025-04-04,UPS,6d28ea5b-ef5b-42bf-9909-0b3a930fa1db
22290,22290,2023-08-15,DHL,83732026-8855-4691-acf1-88f5cdbcb051
22291,22291,2024-12-28,UPS,cbdb5409-e076-4145-80ac-0e9acbb29d41
22292,22292,2025-05-02,UPS,d17ee469-f1c8-4599-9b8c-724ee1bc6b62
22293,22293,2025-05-16,FedEx,fcebe0eb-e221-471d-aa43-c259d84e2ea6
22294,22294,2024-07-10,DHL,b117cbf3-0611-4ca4-acc6-14ba76cd34fd
22295,22295,2025-04-30,UPS,f456f98d-7768-4c59-873e-19abb66d450e
22296,22296,2024-02-08,UPS,ae9ee4e0-f76a-4cf0-b18d-98593591913f
22297,22297,2025-05-16,USPS,a660ef8d-025a-4cba-ab7d-19381ff65df7
22298,22298,2024-02-14,FedEx,f2e1c6a0-58bd-45ac-909c-3016ad51a3ae
22299,22299,2024-12-09,FedEx,ab2e5471-030f-4115-a3f2-31f49d26b7ac
22300,22300,2025-04-24,FedEx,cfa452a3-f1b1-47e8-acbf-36cbaece4845
22301,22301,2024-05-10,USPS,8341c9a7-ac5c-45f8-8c2a-ec520c3d6ef8
22302,22302,2024-07-26,UPS,5ad43258-1993-41b1-bf1f-dccafd5f2bcc
22303,22303,2024-08-15,UPS,f29fbdf0-11ca-4ebd-8fef-c03ce77360e2
22304,22304,2025-02-26,FedEx,243b5093-578f-4dd5-8cb9-77a33ece3894
22305,22305,2024-10-20,DHL,865b46ac-dadc-4e22-a869-ff3e71d9d3e6
22306,22306,2024-08-03,DHL,35d1d294-6706-4f56-b2b7-20a61c65c540
22307,22307,2024-06-27,DHL,c1f4e165-0f4b-4d9f-82be-8be1d55ecc52
22308,22308,2024-02-24,USPS,dc57f7e5-b27d-4e0d-877c-69beab08d721
22309,22309,2024-09-22,UPS,5ad33b9d-0e60-4174-8dd9-fbcd3e338ce5
22310,22310,2024-09-23,FedEx,8fa67aef-27f5-4cf8-b6bd-f7825b4ae6c5
22311,22311,2024-10-22,DHL,f1913cce-054c-45fd-8bf6-27ebbf7f23e4
22312,22312,2023-05-29,FedEx,1a5a35de-8ce6-4470-b1cf-43c934587b36
22313,22313,2024-04-15,UPS,2f903930-77dd-4b6f-8c3a-bb2775dc9fff
22314,22314,2025-05-04,USPS,8af9c9be-b782-45e1-9b5e-aa29ad03738f
22315,22315,2023-08-16,UPS,eb9b4b58-e863-4513-8d7a-841b323bf774
22316,22316,2023-11-09,UPS,019dd066-a9fd-44a2-b536-02f597edbe68
22317,22317,2025-04-23,USPS,b163f4d1-c553-4528-a328-dee1e8abae7c
22318,22318,2024-10-10,DHL,a3037729-349c-4f17-a8e3-7bade38348d4
22319,22319,2024-05-20,FedEx,870e4fca-b7eb-4c3f-9dbd-9acf6f699278
22320,22320,2023-07-25,FedEx,0c787af1-b49b-4bf2-bb0a-43071fa34d63
22321,22321,2024-10-27,FedEx,67bd5a75-d791-490f-8ceb-2efc750da860
22322,22322,2024-04-27,DHL,603bd3e2-4031-4406-aa75-b01cb73bd9a2
22323,22323,2023-12-03,FedEx,c0d9860c-161b-40d3-b0ee-b5db7b4ab78b
22324,22324,2024-04-04,DHL,0066a757-c858-4b72-a0f9-1dbadcd4e89c
22325,22325,2023-11-17,FedEx,1b05d548-24ba-4699-a2e8-eb529417ea1f
22326,22326,2023-08-17,USPS,4c41e8f9-dc52-4eed-b3a7-da53dfdb153c
22327,22327,2025-01-02,USPS,d2ba65e5-87e1-4dfd-99cf-73b7ca4167f4
22328,22328,2024-09-18,DHL,cd9efe71-67f3-4ca2-97aa-599684f25402
22329,22329,2025-01-07,USPS,51f948de-ae9a-43bb-a585-ec4b16488c8f
22330,22330,2024-01-02,FedEx,d2b8661c-ddeb-4fc3-8986-c884ac7cf7dc
22331,22331,2024-05-29,DHL,65fe5957-2705-47de-b691-5a8299819878
22332,22332,2025-03-02,FedEx,8c024713-ca19-4176-973f-2f589f3a6fc8
22333,22333,2023-08-03,USPS,86cd1d95-de7f-44ab-b98a-568b810563c8
22334,22334,2024-12-21,UPS,46f4e32a-66dd-4638-8de4-3884be6ab215
22335,22335,2024-01-15,USPS,8462d24e-6ee2-46bb-9a95-8acf8f2d794b
22336,22336,2023-06-24,DHL,919bd3e2-2773-40c7-ad17-ec1ef73b686a
22337,22337,2023-08-26,DHL,5ae362fb-7f4c-4b6c-9678-b60e9d26a8f6
22338,22338,2023-07-26,DHL,de61fb54-5b92-4ddb-aa98-5804ea531a0a
22339,22339,2024-09-10,USPS,f5b5cc18-d79e-4a04-9ed2-a40a1978c4ce
22340,22340,2024-04-11,USPS,20ff4cb3-5c94-4060-8654-53bbe48a1adf
22341,22341,2023-06-17,FedEx,d51a499f-bebb-4d21-91a1-d156d31b3621
22342,22342,2024-04-02,DHL,e7305ea9-2249-4794-bff5-b0e3db6883c2
22343,22343,2024-05-04,UPS,729412fc-f662-467f-997f-5f1cefed6e14
22344,22344,2025-03-17,USPS,6e3dbb5e-4688-454b-a96b-3d88a748f363
22345,22345,2024-04-10,FedEx,976a0d08-7008-4a44-89e1-0862fa39f3ad
22346,22346,2024-05-28,FedEx,347a6568-051f-4084-8d14-7d7580b615f0
22347,22347,2024-01-26,USPS,5b484f5e-d5dc-4ab6-8101-90b83d628f48
22348,22348,2023-09-24,UPS,79caa7e8-b19b-449d-bf8e-ecf4381ae017
22349,22349,2023-07-15,DHL,3f72d5ce-0598-4098-97c2-b2006bd86d00
22350,22350,2025-05-25,DHL,e305d455-9a9e-408a-97d7-463a694edc5f
22351,22351,2024-12-25,DHL,ffea0870-4eef-44db-9884-9a3afd5c1190
22352,22352,2024-07-07,UPS,f36a0889-76ee-410c-8e4a-825acd137c9b
22353,22353,2025-03-17,DHL,acf0c867-2136-4e32-beb3-726ad4f8775e
22354,22354,2024-04-17,USPS,66d877a2-3a6a-4b0c-8065-9ebd1fd2d0b5
22355,22355,2024-06-10,FedEx,e6a89819-f84d-4ceb-9090-b68393eb0fd4
22356,22356,2023-07-08,FedEx,9e72a294-1d4b-4f38-b199-e0481e813823
22357,22357,2025-04-01,DHL,77407d9c-f406-49da-9e1f-c4337e4ac25a
22358,22358,2023-12-06,DHL,d0c1a890-be05-4e9d-aca8-79263773c721
22359,22359,2023-06-14,UPS,54798bc3-f0f6-4407-9742-f129182dcf2e
22360,22360,2024-12-23,UPS,d9826cd7-12ae-40b5-8609-c2abc83277f8
22361,22361,2024-03-28,DHL,4fb091f2-5562-4f36-b238-88d1a504d759
22362,22362,2023-10-23,FedEx,09297164-fd43-45ad-ba02-10463bd828bd
22363,22363,2023-08-12,FedEx,adeb9486-bde4-4cff-b63c-aa685d084b39
22364,22364,2024-06-12,USPS,717d1493-0219-4b5d-b06c-33663bb0c3fb
22365,22365,2023-08-26,DHL,7e598339-b7fe-4727-8121-401f96b7436a
22366,22366,2025-01-24,UPS,c6cc7cb9-1d26-46b4-b6fb-47e7cce77c70
22367,22367,2024-01-02,UPS,b9eccf70-2173-4efc-a747-f5aed44ba61f
22368,22368,2024-10-15,FedEx,401df3c0-d2bf-405b-8741-fdffe0548e9a
22369,22369,2023-07-13,FedEx,60b81c0a-a037-4e2d-a4a5-7acc18543ab3
22370,22370,2024-12-09,USPS,90f1d97f-6424-4d80-ad33-956c7f0211ab
22371,22371,2023-07-27,DHL,7388b1a1-7ace-4929-992a-3dda13ada30a
22372,22372,2024-02-08,USPS,4b3ac2d4-1654-4cca-8ab6-853607a15bf8
22373,22373,2024-12-08,UPS,64935062-42c9-4979-bf95-76e7a9288aea
22374,22374,2024-11-18,DHL,71ab6549-e0df-48d0-9e21-5c5f506ea030
22375,22375,2025-05-23,USPS,9b7e605f-ba64-4fad-ab31-ec461f13501e
22376,22376,2025-02-22,USPS,050faf4d-bd18-4f49-9967-52e2b56f1748
22377,22377,2024-02-27,FedEx,b81366e8-eea5-4ba8-957a-30101936f48e
22378,22378,2025-02-16,FedEx,7705c265-ec7e-4e13-958a-9d4982ba66fc
22379,22379,2024-03-24,USPS,55f6b12f-61c7-49ad-bde4-06751429604b
22380,22380,2025-01-10,DHL,7617cce9-00da-4ced-9273-1ac3275cef48
22381,22381,2023-12-20,USPS,26ed558f-c741-4584-933b-2a61821e8973
22382,22382,2024-08-14,USPS,fabeb2fd-d20e-4958-99cc-41dade1b2682
22383,22383,2023-07-23,FedEx,6b097db6-01e4-4c76-876a-c1e1ddaaae69
22384,22384,2023-09-13,FedEx,ae86149f-6c84-4cbb-b7eb-f7de855a53e5
22385,22385,2024-12-06,USPS,81bec5f7-e784-40fb-b828-92e87bb952bb
22386,22386,2024-08-27,DHL,d30202cc-f12c-46e1-81b8-b7f7dd991809
22387,22387,2025-04-13,FedEx,02a018ee-d691-4212-8569-a9ae993cfef6
22388,22388,2023-10-16,DHL,3db5119e-76b6-48ec-a444-c93ee880f25e
22389,22389,2025-04-18,USPS,98caad19-d207-408d-86e0-e8e7fec68437
22390,22390,2023-07-31,USPS,d91459c1-e94d-4e2c-849c-4bf4bec6fe30
22391,22391,2024-12-11,UPS,c129c8d3-f04d-43dc-987e-157aa10259f2
22392,22392,2024-02-26,UPS,b4afd8df-5f6f-410f-9e3a-b4f31e95b1e4
22393,22393,2024-03-30,DHL,3f6cb5af-76ee-44bd-a127-888430ff6bcd
22394,22394,2023-09-19,USPS,1844bd51-d2c3-4ccd-89c7-f15e7c46a2e1
22395,22395,2023-12-27,USPS,c4fd686a-55c9-474b-bb4d-18abc61786da
22396,22396,2024-10-16,FedEx,f0214d97-3457-48f0-b3c6-7b58772d293a
22397,22397,2024-09-08,DHL,904ded95-04a6-4af9-a661-25101c00fe8b
22398,22398,2025-02-06,UPS,2fbe577b-a4e7-4beb-a4ce-1f6d3c1cb288
22399,22399,2024-12-16,FedEx,1df4bc92-475c-4236-86bc-f314b9b23021
22400,22400,2023-06-06,FedEx,cfe082e4-b9e3-446a-8cb3-c695109de7ec
22401,22401,2023-07-04,DHL,06e0d176-6848-4be8-ad1b-3f7dca44e79a
22402,22402,2023-09-02,UPS,72e03a80-04e2-431c-97d3-bc6739fb6f91
22403,22403,2023-12-21,USPS,92b457de-6912-4d62-a5de-eb3e05ac5fd4
22404,22404,2024-07-05,FedEx,48a02578-66f8-4b62-a71b-c64e6d9a3892
22405,22405,2024-09-19,DHL,966b494c-875f-49e2-a481-c2d463ce0b55
22406,22406,2024-04-05,FedEx,5f965a1a-f695-4a4a-95c3-314781d1c493
22407,22407,2024-01-21,UPS,25c6e087-d857-46aa-93ee-3f64d0b1701c
22408,22408,2023-08-31,FedEx,4cc65f5d-7f0e-4e59-97a5-8d1da5688be9
22409,22409,2025-02-04,UPS,0e28189f-b8c1-4841-a5ef-41a71bf48228
22410,22410,2023-08-23,UPS,5eb2681c-7563-4339-8f74-24f5363449b5
22411,22411,2023-08-15,UPS,b00d7b72-dbb5-49aa-91cc-ebf004b3bb4b
22412,22412,2023-09-08,FedEx,ba2b6f3f-3403-48e6-a5c0-03cf4f73e2f6
22413,22413,2025-04-30,UPS,865ba719-46fa-4428-b77a-62f51bbb40f1
22414,22414,2024-08-20,UPS,f1dc6ef4-cd47-4c63-9e7f-6c30231a8e02
22415,22415,2024-11-01,FedEx,28f315a4-bb4a-4fb5-8ca4-b6ba9afd9093
22416,22416,2024-02-12,FedEx,86564248-6809-4044-b2e3-5e058ff38b93
22417,22417,2024-01-01,USPS,d0776926-56b1-4dcd-955d-2d0210600584
22418,22418,2025-01-15,UPS,5e481c75-b831-41d7-947f-0639640c17a1
22419,22419,2023-11-18,FedEx,ea234250-93eb-40a3-a8fe-775dfb8ca212
22420,22420,2024-07-18,USPS,edcd4830-7f17-44f1-addb-307faf91c3ba
22421,22421,2025-04-06,FedEx,7c4580d5-161d-4abb-9092-9472ac2196bf
22422,22422,2024-01-06,FedEx,34e5111a-5c91-43b3-94b2-9e8a8d0305d3
22423,22423,2023-07-18,UPS,89e9deb2-adfb-4aa8-b095-0b2a4608c98c
22424,22424,2023-07-24,FedEx,f84086bb-d72a-4a5c-a293-50f963b46dd3
22425,22425,2025-01-20,DHL,24f54aca-e379-48ad-8fd6-7c7487a7c1c9
22426,22426,2025-02-04,UPS,9584cf35-025b-4ef1-bef0-eeea7d1641c8
22427,22427,2024-07-23,USPS,f06efb10-c9cb-48a1-b1a5-5d6e93f95f90
22428,22428,2025-04-08,UPS,dabd69b1-6b17-48dd-ae2a-9f65950cef2c
22429,22429,2025-05-03,UPS,00f0571b-3d3d-4aba-93d0-20d96a9eb23a
22430,22430,2023-06-13,DHL,5b60ef0f-0a67-49ad-9dd5-67aa85b9a6a3
22431,22431,2024-08-01,USPS,2cfed286-ff6d-4c17-8283-867255f2372c
22432,22432,2024-10-22,FedEx,c9acd10d-b316-45e6-bbf5-c2d64148d0d0
22433,22433,2025-05-14,FedEx,d2d768c7-e197-45a4-b929-f3419eb73440
22434,22434,2023-11-08,USPS,3f32393a-1b47-4dc2-8720-f858582ff483
22435,22435,2024-04-16,USPS,c51c86c3-f0e6-4138-af77-b34f2e6712ae
22436,22436,2023-06-07,USPS,b824114b-0944-4618-892f-a4a7e78cedca
22437,22437,2024-07-13,UPS,1c1b9a5f-5993-4be1-b129-5f1e06698ea7
22438,22438,2025-05-08,UPS,cfbb8639-cab0-491a-9451-1c048b43b011
22439,22439,2024-02-28,FedEx,08bf5237-acfd-4951-b9b2-4b18981e6706
22440,22440,2024-08-08,UPS,6ba1f6a7-7ebd-44fd-b566-d72585acd443
22441,22441,2024-02-17,USPS,98582e91-c97a-40e1-b062-494c38771ff4
22442,22442,2023-12-12,FedEx,21f9b134-60ab-4a0e-ba64-055515cbf012
22443,22443,2023-10-14,DHL,40df2bbb-95e7-4459-9489-464b0e73c530
22444,22444,2024-07-20,FedEx,9b8895e9-9e8a-46f3-ab91-f85b2cbf269e
22445,22445,2024-01-10,DHL,e3f3c5ab-a175-4eb9-a1cb-2f4e8ba51c22
22446,22446,2024-07-31,USPS,fff4732f-29ee-413e-abdf-39d93a1c301f
22447,22447,2023-12-24,FedEx,87b1e48b-50ca-4e5d-8ea7-86e388d49e14
22448,22448,2024-10-11,FedEx,ed93af1f-8d4f-4cbf-8680-8f023cd33a2f
22449,22449,2023-09-19,FedEx,38fcc200-1187-474a-b4c2-fa58239ca7d3
22450,22450,2023-07-27,FedEx,903ebf55-7861-4fe2-b93b-bc705dc72767
22451,22451,2025-03-09,USPS,dfc9b902-3739-4673-8816-878c1216eec5
22452,22452,2024-02-09,FedEx,a073e718-6087-42ce-919d-ad96195cafdd
22453,22453,2024-06-24,DHL,9ff83f75-b485-4951-adc1-2b919dc1d125
22454,22454,2024-02-24,UPS,55ce0293-dcfd-46e5-9fd0-c3961f96417c
22455,22455,2024-02-04,FedEx,bc2f1640-393d-414e-9c8c-ec802dadcc89
22456,22456,2024-03-11,DHL,65f4c411-cc18-45a4-bb55-10efb17e1258
22457,22457,2024-10-19,FedEx,b4bb310a-7fe5-4b41-8cae-9abf199253ef
22458,22458,2024-08-20,DHL,dea9eb5e-036e-4cf8-af0c-76202fa58cdb
22459,22459,2024-04-06,DHL,979c455e-4da7-4dc2-bde2-eb9877784c15
22460,22460,2023-06-18,FedEx,54f39eba-5bc0-49b5-b7dd-8613a91c4ba8
22461,22461,2024-11-24,FedEx,65a5e100-e7cd-4311-a640-4567a89a83a0
22462,22462,2024-03-30,FedEx,35039759-bfe1-4bf2-8cd8-47e249f4994b
22463,22463,2025-04-15,USPS,1ded1f0b-0393-4e1c-a5ec-4b679f077999
22464,22464,2024-09-01,UPS,1d77bb83-9353-4ea9-8ae8-16f859d6d666
22465,22465,2024-06-07,FedEx,c568ac6d-874e-40d5-8396-237edc4420c4
22466,22466,2025-02-24,DHL,80efcb34-c270-49e2-9f39-ac072f164cb6
22467,22467,2024-01-06,DHL,6afd141c-66f3-4d73-8fb9-446578643aae
22468,22468,2025-03-09,FedEx,d9968d10-002b-4e88-8a7e-44c0895f4784
22469,22469,2024-05-28,USPS,646d6eac-0c98-4d2a-974a-0f42decb51de
22470,22470,2024-09-28,UPS,607a0158-395c-4097-9b0c-72bad3a376c0
22471,22471,2024-10-24,FedEx,74e6ea5c-bb53-4cca-878a-71f76b206f14
22472,22472,2025-04-14,DHL,bb6811e7-28b6-4706-b42c-3a776796bbb4
22473,22473,2023-07-22,USPS,12b1b3de-79ec-4e7a-a292-8fd2a2a32b08
22474,22474,2025-01-06,USPS,3deaa4b8-afc4-4e1b-81f8-7328d758597c
22475,22475,2024-02-17,UPS,e51ab48b-51dd-4544-b88e-e271e8330b79
22476,22476,2024-01-18,UPS,745cd8f8-8d57-40c7-b644-034b639e6752
22477,22477,2024-01-28,FedEx,24c428d6-9f15-44a6-b31a-dcbb12571656
22478,22478,2024-07-31,FedEx,9537dbdc-4275-4c25-86d6-1d5414a914fc
22479,22479,2024-08-11,FedEx,0ca95403-2a61-4462-bf37-74ed8d1a2f6e
22480,22480,2025-01-28,USPS,0c31066f-23a2-48ae-a542-1a1b9b09d8d5
22481,22481,2025-01-30,FedEx,80e4e324-5184-4845-b17d-f92673611b9c
22482,22482,2024-09-28,FedEx,48d99722-ef70-4333-8d6e-1ed67eb13180
22483,22483,2024-12-07,USPS,32a2d9f1-49b7-46be-90d1-9d978300c98a
22484,22484,2024-09-04,USPS,5e3f524b-a519-48e1-a8a8-d11c2641fb2e
22485,22485,2023-10-31,DHL,bb0ed84f-c3ba-4110-ade7-b6fb655bdbfa
22486,22486,2024-04-25,UPS,369971dd-fc70-423f-a7bb-2ba52e9211de
22487,22487,2024-03-03,USPS,5d9b2420-4fa6-4921-93fc-e39ecb4e88d2
22488,22488,2024-09-25,DHL,12fe0197-8c41-4a84-8ced-4fdc0e759ab2
22489,22489,2024-03-01,UPS,21ff5946-eba3-419d-a22f-b3b86ee6aa1f
22490,22490,2025-01-01,DHL,0c822dfd-963f-426d-9d8f-2d48f8676b88
22491,22491,2023-11-01,USPS,4f8b0fe0-83eb-48e4-aca8-6d66e912decf
22492,22492,2024-03-22,DHL,0c863d28-e273-44c7-9eda-3a63ee0c6376
22493,22493,2024-06-06,DHL,1aaa9466-3619-499a-8a00-41e40837942f
22494,22494,2024-04-10,DHL,8ac1258c-4371-46ab-8fd3-29e4edd78682
22495,22495,2023-07-27,UPS,a57f1d66-6077-4ed0-9a20-bc1f4da9973d
22496,22496,2025-01-01,FedEx,870ce7af-ec51-42f4-8a0b-2610e6ce960b
22497,22497,2023-08-02,FedEx,8cf93cf1-5ed6-45b1-9921-34807483ef46
22498,22498,2025-05-01,UPS,fabcb664-8189-45bb-8a80-fb6e1bb710ea
22499,22499,2024-09-29,USPS,0aa7c0aa-5a56-42b9-a805-2510931e48f3
22500,22500,2024-12-10,UPS,1591046f-0ad0-406f-a3d4-9b84098a5e7a
22501,22501,2024-09-28,USPS,7d66ac48-eb55-4b17-821b-f3df8891d8dd
22502,22502,2024-02-03,DHL,72022365-63cf-4282-a825-2edb988daea7
22503,22503,2023-11-18,FedEx,fe3f28de-90e7-42d7-b0c2-dc4d32b00e5c
22504,22504,2024-03-08,FedEx,944ce3d4-686a-409e-be7d-dd6a54a299b5
22505,22505,2023-07-22,UPS,6ce27d9b-b1b7-453b-a3b4-168bca33a7a9
22506,22506,2023-10-01,USPS,df27d313-3c9a-47df-8a6d-4717debabc72
22507,22507,2025-01-20,USPS,a7486440-25d5-48f6-9d14-de4bd39ed36b
22508,22508,2025-03-20,UPS,99c4227b-ab88-477e-8b1a-2150f6ad604e
22509,22509,2025-05-20,UPS,70510847-3240-41c0-be4c-224001738a34
22510,22510,2024-10-09,FedEx,10a4a6f1-94d0-40bc-8148-cd8ddf9ab87f
22511,22511,2024-05-14,FedEx,937df65a-0ddc-4eb2-b34b-6663064f63d4
22512,22512,2025-02-01,FedEx,5dceb9e4-2931-45d9-9647-46dac5e786b1
22513,22513,2025-03-19,DHL,e2ff5f88-1bc3-41b5-886a-3d06d33f553f
22514,22514,2023-12-18,USPS,9e0bf5bf-1245-4460-8fb1-e305c34d967c
22515,22515,2023-10-14,USPS,70b49e8e-78fc-487c-90c8-695560697f1d
22516,22516,2025-05-13,USPS,a219538c-2ebc-4ed3-9206-e44c666c1025
22517,22517,2024-12-31,UPS,a8d9f042-dbfb-4aae-b9f0-ec1265ec3f57
22518,22518,2024-04-16,UPS,fc00bc37-6f42-4ebe-81cb-feeeb47ca40f
22519,22519,2023-10-28,UPS,de488dac-a64b-4c8c-8428-8662c6d13033
22520,22520,2023-12-30,USPS,4c71d620-fa4c-4b68-afd4-8b5efa696229
22521,22521,2023-12-21,USPS,f01889e6-c41d-4da2-8320-d0ff652cd7ee
22522,22522,2025-05-21,FedEx,291bb83b-3ab7-4e5e-911d-cba58b7d070f
22523,22523,2025-03-28,FedEx,46dc660b-92b0-4fb2-9a8f-52bc357d3b09
22524,22524,2024-11-06,USPS,df2659d7-5e45-4d43-962f-e3c836589a8b
22525,22525,2025-04-03,USPS,a3266ee9-7354-4774-92a0-909ab949c441
22526,22526,2023-09-16,USPS,a1be9987-5f41-4e34-8649-588911052855
22527,22527,2023-09-04,DHL,564f7c23-6a8d-4bf5-84e9-ab166f241c8e
22528,22528,2024-04-28,USPS,fe7d6afa-75f8-4faf-9017-4ea3a9f2c80d
22529,22529,2024-05-30,USPS,cb43b873-8c45-45be-9714-c83e5dba08bf
22530,22530,2023-08-29,USPS,187fed50-3957-4d55-885d-b707db31d449
22531,22531,2024-02-10,USPS,1f887ffb-7e89-4184-a091-b60729cb638d
22532,22532,2023-10-18,FedEx,5d715982-eb50-4526-afbd-d25fa008b613
22533,22533,2023-07-04,UPS,779600b5-f25a-4231-9baf-26b9ce9adb2b
22534,22534,2024-11-11,FedEx,ad516423-06e5-4d27-9188-971887ecc87d
22535,22535,2024-04-26,DHL,4e270643-6ac3-42cb-8bb6-88e218c55ed6
22536,22536,2024-10-17,DHL,eb51a02a-346e-470f-9952-064800036b49
22537,22537,2023-12-03,FedEx,25f79800-63f5-4bf8-ae44-9e6916ebe0aa
22538,22538,2024-05-16,DHL,8242a5d9-6573-4aea-94fa-8977976da8b4
22539,22539,2024-12-15,USPS,e2a4d930-fedb-4f45-81c8-96a95c9138b9
22540,22540,2023-12-01,UPS,44b29145-9df3-4ee7-9415-3628c43d0bb2
22541,22541,2024-03-17,FedEx,efdc4ee0-639a-44b1-8143-aa0fb498e2a2
22542,22542,2023-05-31,UPS,a0970ac4-645b-4ec3-bd4e-a8f094af8943
22543,22543,2024-12-05,DHL,02a17a12-44d6-4b53-80cc-bd29e91a7bec
22544,22544,2023-07-23,USPS,5400654b-e1a9-48c6-9109-a7d2e00191a8
22545,22545,2025-03-24,USPS,6c1ddef0-2c2b-4a7d-a0b4-05273e6f3ed8
22546,22546,2024-10-06,USPS,554b04b8-98cd-488e-a62c-27a8813c2aa0
22547,22547,2024-10-19,USPS,8be95f8a-21bb-432c-9481-1b9f13a5ba0d
