OrderID,ProductID,CustomerID,OrderDate,OrderQuantity,TotalAmount,Status
21825,1,1108,2024-05-03,2,44.18,Delivered
21826,117,579,2025-01-10,5,994.95,Shipped
21827,129,1034,2024-09-14,8,1039.36,Pending
21828,86,113,2024-04-14,9,487.35,Pending
21829,40,908,2024-10-05,1,379.1,Shipped
21830,146,354,2023-09-05,6,184.38,Shipped
21831,42,494,2024-11-25,7,941.57,Shipped
21832,55,671,2025-06-01,3,16.38,Shipped
21833,126,949,2024-11-14,8,117.6,Delivered
21834,95,716,2023-08-28,8,5294.88,Cancelled
21835,41,1176,2024-08-03,10,2021.1,Pending
21836,150,293,2024-03-27,8,41.44,Cancelled
21837,120,1175,2024-07-04,3,35.97,Pending
21838,141,1064,2024-11-18,9,812.07,Shipped
21839,62,838,2024-06-15,3,472.44,Shipped
21840,80,393,2024-09-06,4,42.8,Cancelled
21841,86,141,2025-03-25,10,541.5,Cancelled
21842,82,852,2023-08-21,5,111.45,Cancelled
21843,20,809,2024-07-17,6,573.48,Pending
21844,3,837,2023-08-13,8,9152.64,Cancelled
21845,84,33,2025-03-02,2,1602.42,Pending
21846,68,1181,2025-03-02,9,366.84,Pending
21847,57,178,2024-05-25,10,8605.2,Cancelled
21848,35,471,2023-10-23,6,1199.4,Cancelled
21849,137,383,2024-09-27,4,89.8,Cancelled
21850,131,448,2024-07-03,2,192.66,Pending
21851,69,162,2024-11-14,8,232.4,Cancelled
21852,113,1093,2023-11-20,8,682.32,Delivered
21853,10,543,2024-10-27,3,34.2,Pending
21854,128,133,2023-10-10,3,62.28,Pending
21855,72,152,2024-08-08,1,408.02,Pending
21856,59,129,2023-11-24,6,4405.62,Pending
21857,92,1089,2025-01-08,7,109.76,Pending
21858,132,1170,2023-10-15,2,71.44,Pending
21859,31,350,2023-11-28,5,3549.3,Cancelled
21860,105,886,2024-05-07,3,89.01,Cancelled
21861,66,661,2024-01-20,10,20.0,Shipped
21862,44,1166,2024-07-11,9,511.92,Shipped
21863,10,1155,2024-01-17,8,91.2,Pending
21864,80,176,2025-05-16,1,10.7,Pending
21865,112,965,2025-04-18,9,8896.59,Delivered
21866,41,294,2025-03-02,4,808.44,Shipped
21867,125,600,2024-07-25,1,20.45,Cancelled
21868,6,191,2023-06-29,1,48.66,Delivered
21869,63,483,2025-01-05,2,192.4,Pending
21870,54,511,2025-05-31,4,323.16,Delivered
21871,29,423,2024-04-24,1,58.67,Delivered
21872,59,1066,2024-11-09,6,4405.62,Pending
21873,49,977,2024-03-06,10,4056.7,Delivered
21874,107,572,2024-05-06,7,455.07,Pending
21875,69,827,2024-10-30,1,29.05,Delivered
21876,86,771,2023-11-26,8,433.2,Delivered
21877,147,81,2023-09-11,5,438.7,Pending
21878,16,189,2024-12-26,3,350.34,Pending
21879,48,696,2024-10-20,2,63.48,Shipped
21880,105,343,2023-12-13,9,267.03,Shipped
21881,67,245,2024-06-01,2,183.84,Shipped
21882,73,950,2024-06-06,1,43.95,Pending
21883,48,273,2023-09-03,6,190.44,Pending
21884,111,966,2024-05-08,8,1173.04,Delivered
21885,148,995,2025-02-16,7,836.15,Pending
21886,128,738,2024-10-04,4,83.04,Pending
21887,38,478,2024-12-21,5,1231.05,Delivered
21888,145,707,2024-07-27,5,2372.7,Shipped
21889,29,207,2024-10-15,10,586.7,Pending
21890,112,1055,2023-12-16,2,1977.02,Cancelled
21891,121,1160,2024-01-27,10,19457.7,Shipped
21892,79,271,2024-01-15,4,227.64,Cancelled
21893,25,810,2025-04-17,8,660.48,Delivered
21894,143,763,2024-11-11,3,242.22,Delivered
21895,50,315,2024-02-07,10,489.9,Cancelled
21896,27,36,2024-09-21,9,1093.59,Shipped
21897,85,759,2024-05-20,6,3725.1,Pending
21898,82,691,2025-05-31,9,200.61,Delivered
21899,33,701,2023-06-07,6,268.8,Delivered
21900,41,1090,2023-12-12,1,202.11,Shipped
21901,32,320,2023-09-24,7,12022.36,Cancelled
21902,7,852,2024-03-16,8,1088.24,Shipped
21903,91,438,2023-06-08,9,1694.61,Shipped
21904,101,1123,2024-03-28,5,344.1,Cancelled
21905,142,1018,2024-07-04,3,95.79,Pending
21906,57,287,2023-10-10,2,1721.04,Pending
21907,87,532,2025-04-28,9,892.62,Shipped
21908,89,1127,2024-08-11,2,2393.06,Delivered
21909,96,121,2024-07-20,9,1421.64,Delivered
21910,110,1131,2024-07-20,10,4425.0,Pending
21911,64,437,2025-04-05,9,533.79,Shipped
21912,110,931,2023-07-23,8,3540.0,Shipped
21913,106,1009,2025-04-24,5,33.7,Shipped
21914,71,134,2023-08-17,1,78.23,Cancelled
21915,138,769,2024-03-03,10,2114.3,Shipped
21916,37,444,2025-05-10,9,2275.92,Pending
21917,94,599,2025-03-23,10,2024.0,Cancelled
21918,71,20,2023-08-08,10,782.3,Shipped
21919,132,271,2024-01-11,9,321.48,Cancelled
21920,101,703,2024-06-07,5,344.1,Delivered
21921,147,1029,2023-07-16,4,350.96,Cancelled
21922,27,844,2024-09-08,1,121.51,Delivered
21923,18,603,2023-12-07,1,16.87,Delivered
21924,33,200,2023-06-02,8,358.4,Delivered
21925,112,114,2023-08-14,6,5931.06,Cancelled
21926,113,1140,2024-08-18,2,170.58,Delivered
21927,28,589,2025-02-25,3,1308.12,Pending
21928,150,900,2024-04-12,4,20.72,Pending
21929,54,396,2023-11-08,6,484.74,Delivered
21930,127,99,2024-01-15,2,112.52,Cancelled
21931,140,1114,2024-11-28,4,55.28,Delivered
21932,42,518,2024-01-04,5,672.55,Pending
21933,83,832,2025-04-18,9,247.95,Delivered
21934,66,563,2024-07-25,1,2.0,Cancelled
21935,6,1144,2024-02-06,1,48.66,Shipped
21936,132,364,2024-12-31,2,71.44,Shipped
21937,131,639,2024-04-09,9,866.97,Cancelled
21938,80,692,2025-05-28,1,10.7,Pending
21939,72,560,2024-08-23,7,2856.14,Shipped
21940,39,1012,2024-07-01,1,40.9,Pending
21941,58,947,2024-12-05,4,299.2,Cancelled
21942,41,721,2024-02-22,3,606.33,Shipped
21943,112,367,2023-06-02,1,988.51,Shipped
21944,69,964,2024-06-01,1,29.05,Shipped
21945,19,550,2024-01-22,1,360.48,Cancelled
21946,121,867,2023-06-17,3,5837.31,Cancelled
21947,148,356,2024-06-03,1,119.45,Shipped
21948,15,1199,2023-10-07,3,260.94,Shipped
21949,49,853,2024-11-07,3,1217.01,Pending
21950,120,477,2025-02-25,10,119.9,Pending
21951,110,420,2024-09-13,5,2212.5,Cancelled
21952,49,858,2024-03-11,1,405.67,Cancelled
21953,130,762,2023-11-27,1,24.41,Cancelled
21954,18,586,2024-09-16,8,134.96,Shipped
21955,9,904,2024-07-31,9,5836.32,Pending
21956,102,940,2023-07-30,8,431.2,Shipped
21957,139,81,2024-10-30,7,118.09,Cancelled
21958,57,212,2024-07-04,5,4302.6,Shipped
21959,47,591,2024-04-30,7,339.01,Cancelled
21960,87,418,2023-12-20,4,396.72,Cancelled
21961,139,210,2025-04-12,4,67.48,Cancelled
21962,115,218,2024-08-31,1,82.08,Cancelled
21963,17,948,2024-09-23,7,3596.39,Cancelled
21964,75,699,2024-12-05,10,609.0,Delivered
21965,101,893,2023-08-04,8,550.56,Shipped
21966,111,460,2025-04-16,7,1026.41,Shipped
21967,115,523,2025-05-24,8,656.64,Pending
21968,144,872,2023-06-20,4,131.56,Delivered
21969,141,525,2023-10-17,9,812.07,Shipped
21970,71,1187,2023-08-06,10,782.3,Delivered
21971,49,1084,2024-10-07,6,2434.02,Delivered
21972,95,776,2023-08-17,3,1985.58,Shipped
21973,118,523,2023-12-30,2,272.24,Cancelled
21974,30,516,2024-03-31,2,43.3,Delivered
21975,28,397,2025-03-30,7,3052.28,Pending
21976,13,597,2023-09-15,4,128.04,Pending
21977,3,14,2023-09-14,9,10296.72,Pending
21978,26,709,2025-05-19,7,309.4,Pending
21979,133,481,2023-10-14,6,52.32,Cancelled
21980,148,185,2024-07-07,8,955.6,Shipped
21981,70,98,2025-01-08,4,82.04,Shipped
21982,109,80,2024-03-22,2,444.32,Cancelled
21983,141,739,2024-03-25,2,180.46,Delivered
21984,67,851,2024-11-16,7,643.44,Delivered
21985,56,1029,2023-10-26,7,307.3,Shipped
21986,47,514,2024-04-25,9,435.87,Delivered
21987,55,387,2024-08-03,2,10.92,Shipped
21988,54,539,2024-12-08,10,807.9,Delivered
21989,144,691,2024-10-12,7,230.23,Cancelled
21990,64,332,2023-11-10,10,593.1,Cancelled
21991,132,571,2023-11-02,1,35.72,Pending
21992,4,1122,2024-01-16,6,279.42,Shipped
21993,148,772,2023-11-17,9,1075.05,Delivered
21994,82,55,2023-12-02,3,66.87,Delivered
21995,140,39,2024-10-31,8,110.56,Delivered
21996,121,481,2024-10-17,2,3891.54,Shipped
21997,68,606,2025-03-18,1,40.76,Cancelled
21998,49,260,2023-11-08,6,2434.02,Delivered
21999,17,1058,2024-08-29,3,1541.31,Cancelled
22000,65,1098,2024-05-03,7,423.01,Pending
22001,138,974,2024-03-06,4,845.72,Pending
22002,61,768,2024-07-12,2,194.14,Cancelled
22003,112,1120,2023-10-15,10,9885.1,Shipped
22004,65,1012,2023-10-18,10,604.3,Pending
22005,27,172,2024-07-29,2,243.02,Cancelled
22006,15,99,2024-01-09,7,608.86,Delivered
22007,83,360,2025-04-27,10,275.5,Shipped
22008,48,97,2023-08-29,5,158.7,Cancelled
22009,9,474,2024-02-20,3,1945.44,Pending
22010,79,315,2024-01-06,3,170.73,Cancelled
22011,113,778,2025-05-24,5,426.45,Cancelled
22012,134,1132,2024-05-23,10,441.8,Cancelled
22013,84,176,2024-03-24,6,4807.26,Shipped
22014,92,979,2023-11-15,10,156.8,Pending
22015,17,879,2023-07-04,5,2568.85,Delivered
22016,16,464,2024-11-11,6,700.68,Pending
22017,150,529,2023-06-24,4,20.72,Shipped
22018,127,1042,2023-11-13,10,562.6,Pending
22019,119,394,2023-06-17,2,17.52,Pending
22020,32,921,2024-02-04,7,12022.36,Delivered
22021,79,1039,2025-02-24,1,56.91,Delivered
22022,110,121,2024-12-07,3,1327.5,Pending
22023,22,944,2024-03-05,2,138.3,Shipped
22024,59,952,2023-10-07,9,6608.43,Shipped
22025,133,632,2024-04-16,5,43.6,Shipped
22026,86,830,2023-10-01,1,54.15,Cancelled
22027,35,590,2024-07-10,4,799.6,Pending
22028,58,615,2024-01-13,6,448.8,Shipped
22029,139,112,2024-06-20,7,118.09,Pending
22030,42,108,2023-11-15,8,1076.08,Cancelled
22031,52,273,2024-07-16,5,491.5,Pending
22032,19,386,2024-09-18,3,1081.44,Cancelled
22033,43,20,2025-03-28,5,1724.25,Pending
22034,149,623,2023-10-07,1,194.44,Cancelled
22035,123,183,2024-12-04,3,65.4,Shipped
22036,119,169,2024-12-31,7,61.32,Delivered
22037,61,836,2024-09-30,7,679.49,Shipped
22038,27,146,2024-12-22,9,1093.59,Delivered
22039,142,987,2024-09-24,2,63.86,Cancelled
22040,51,1097,2023-07-02,9,4269.06,Cancelled
22041,5,938,2023-06-27,4,49.4,Delivered
22042,79,759,2025-04-22,6,341.46,Shipped
22043,133,774,2023-08-09,4,34.88,Delivered
22044,48,730,2023-12-24,4,126.96,Cancelled
22045,95,512,2024-12-03,3,1985.58,Cancelled
22046,141,77,2023-09-02,10,902.3,Cancelled
22047,61,104,2024-11-07,4,388.28,Pending
22048,57,732,2024-10-01,6,5163.12,Delivered
22049,137,939,2024-09-15,8,179.6,Cancelled
22050,28,467,2023-12-15,10,4360.4,Shipped
22051,112,920,2024-04-29,3,2965.53,Pending
22052,141,417,2025-02-17,5,451.15,Pending
22053,70,789,2024-06-16,7,143.57,Shipped
22054,77,1072,2025-02-21,9,180.18,Pending
22055,23,407,2025-04-05,7,338.66,Pending
22056,100,632,2023-12-30,5,233.7,Cancelled
22057,22,226,2024-09-30,7,484.05,Cancelled
22058,87,525,2025-04-17,2,198.36,Pending
22059,138,367,2023-07-08,2,422.86,Pending
22060,147,261,2024-10-20,5,438.7,Delivered
22061,149,122,2024-04-07,10,1944.4,Shipped
22062,147,284,2024-08-08,1,87.74,Shipped
22063,80,160,2024-06-01,2,21.4,Cancelled
22064,26,843,2024-10-19,5,221.0,Cancelled
22065,27,985,2023-08-23,7,850.57,Cancelled
22066,24,815,2024-08-14,2,161.36,Delivered
22067,2,959,2024-07-17,5,387.95,Cancelled
22068,109,1044,2024-09-26,8,1777.28,Delivered
22069,70,1039,2024-12-29,2,41.02,Cancelled
22070,131,525,2024-04-23,8,770.64,Shipped
22071,26,927,2024-04-17,1,44.2,Delivered
22072,24,1130,2024-11-15,6,484.08,Delivered
22073,15,366,2025-05-06,7,608.86,Delivered
22074,51,324,2024-08-23,10,4743.4,Shipped
22075,28,202,2025-03-28,7,3052.28,Shipped
22076,93,321,2024-12-04,5,454.45,Cancelled
22077,139,419,2024-02-13,3,50.61,Shipped
22078,85,754,2024-12-23,3,1862.55,Pending
22079,115,244,2024-02-23,1,82.08,Delivered
22080,80,864,2023-06-07,7,74.9,Cancelled
22081,150,816,2025-03-31,5,25.9,Cancelled
22082,27,121,2023-09-15,7,850.57,Cancelled
22083,7,517,2024-09-05,1,136.03,Delivered
22084,78,106,2024-10-06,3,47.16,Shipped
22085,95,724,2025-05-18,7,4633.02,Delivered
22086,131,985,2024-01-14,9,866.97,Shipped
22087,52,712,2024-12-06,8,786.4,Shipped
22088,102,383,2025-05-25,2,107.8,Pending
22089,145,230,2024-11-18,1,474.54,Pending
22090,13,948,2023-07-30,10,320.1,Cancelled
22091,42,573,2023-07-02,7,941.57,Cancelled
22092,133,949,2024-11-06,2,17.44,Delivered
22093,90,206,2023-10-14,5,473.6,Pending
22094,83,603,2024-02-22,1,27.55,Delivered
22095,21,2,2024-11-20,5,39.45,Shipped
22096,4,1071,2024-03-24,3,139.71,Shipped
22097,145,399,2024-10-25,3,1423.62,Delivered
22098,59,795,2023-12-21,3,2202.81,Delivered
22099,30,991,2023-08-28,1,21.65,Delivered
22100,16,489,2024-11-01,7,817.46,Pending
22101,144,699,2024-10-21,4,131.56,Delivered
22102,69,941,2025-04-26,4,116.2,Shipped
22103,141,966,2025-05-02,2,180.46,Pending
22104,1,552,2023-11-28,8,176.72,Delivered
22105,142,399,2023-07-05,7,223.51,Delivered
22106,3,1084,2024-08-23,3,3432.24,Cancelled
22107,27,1022,2023-06-06,5,607.55,Shipped
22108,64,66,2024-03-06,2,118.62,Delivered
22109,47,918,2023-07-27,4,193.72,Cancelled
22110,135,307,2024-05-21,1,38.59,Cancelled
22111,40,856,2025-04-29,6,2274.6,Pending
22112,118,1185,2023-09-03,3,408.36,Pending
22113,50,243,2024-05-02,5,244.95,Shipped
22114,54,757,2025-04-29,6,484.74,Pending
22115,41,970,2025-05-14,10,2021.1,Cancelled
22116,68,882,2025-02-18,8,326.08,Delivered
22117,26,14,2024-05-11,3,132.6,Cancelled
22118,119,624,2025-02-18,1,8.76,Cancelled
22119,107,640,2024-01-29,3,195.03,Pending
22120,70,698,2025-05-04,8,164.08,Delivered
22121,87,813,2023-11-08,5,495.9,Pending
22122,109,754,2023-10-01,10,2221.6,Shipped
22123,64,516,2024-08-21,1,59.31,Shipped
22124,76,405,2024-09-07,1,243.9,Cancelled
22125,148,433,2023-12-03,4,477.8,Shipped
22126,126,378,2024-06-24,6,88.2,Delivered
22127,22,717,2024-06-01,6,414.9,Pending
22128,101,902,2024-04-10,1,68.82,Pending
22129,69,438,2024-09-27,6,174.3,Pending
22130,93,989,2023-07-25,1,90.89,Cancelled
22131,42,332,2025-05-22,5,672.55,Delivered
22132,53,162,2024-03-30,8,2330.32,Shipped
22133,47,513,2024-10-25,6,290.58,Delivered
22134,13,328,2024-03-03,7,224.07,Cancelled
22135,88,777,2023-09-26,10,262.5,Shipped
22136,46,322,2025-03-22,9,225.18,Cancelled
22137,110,130,2025-04-01,3,1327.5,Shipped
22138,146,349,2023-11-13,1,30.73,Cancelled
22139,14,352,2024-12-26,4,613.8,Delivered
22140,127,676,2024-11-02,10,562.6,Cancelled
22141,39,469,2023-12-31,8,327.2,Pending
22142,97,138,2023-08-09,8,3792.16,Cancelled
22143,115,918,2023-12-16,2,164.16,Cancelled
22144,6,12,2025-05-25,4,194.64,Cancelled
22145,134,368,2025-05-30,5,220.9,Cancelled
22146,119,926,2024-12-29,2,17.52,Shipped
22147,63,23,2024-10-12,7,673.4,Cancelled
22148,70,371,2024-06-12,2,41.02,Delivered
22149,54,709,2025-03-31,3,242.37,Pending
22150,7,29,2024-10-15,4,544.12,Pending
22151,134,315,2025-02-11,4,176.72,Delivered
22152,123,1070,2024-09-17,1,21.8,Delivered
22153,137,475,2024-01-31,8,179.6,Cancelled
22154,112,915,2023-11-20,5,4942.55,Shipped
22155,92,419,2024-10-27,2,31.36,Pending
22156,86,1048,2023-10-23,1,54.15,Delivered
22157,3,692,2024-10-17,3,3432.24,Delivered
22158,42,1069,2024-02-29,3,403.53,Shipped
22159,145,174,2024-02-01,8,3796.32,Shipped
22160,84,18,2023-11-27,7,5608.47,Shipped
22161,18,495,2024-03-02,1,16.87,Pending
22162,73,719,2023-06-22,3,131.85,Delivered
22163,125,1190,2025-04-21,6,122.7,Cancelled
22164,118,147,2024-04-28,4,544.48,Delivered
22165,98,536,2024-04-16,5,189.3,Shipped
22166,11,219,2024-01-27,3,2588.46,Shipped
22167,65,337,2024-07-16,4,241.72,Delivered
22168,81,727,2024-12-31,3,128.94,Shipped
22169,62,463,2025-04-22,1,157.48,Delivered
22170,52,875,2023-07-08,10,983.0,Cancelled
22171,51,402,2025-02-24,3,1423.02,Shipped
22172,119,924,2023-06-07,5,43.8,Delivered
22173,90,260,2025-02-20,2,189.44,Delivered
22174,100,1109,2024-04-11,4,186.96,Shipped
22175,142,744,2023-07-23,10,319.3,Shipped
22176,47,97,2024-04-01,3,145.29,Delivered
22177,74,583,2025-03-01,1,312.27,Pending
22178,55,749,2023-06-18,5,27.3,Shipped
22179,121,508,2023-10-11,8,15566.16,Delivered
22180,56,418,2024-03-16,3,131.7,Pending
22181,66,147,2025-02-21,7,14.0,Cancelled
22182,3,739,2023-11-25,4,4576.32,Shipped
22183,60,316,2025-02-25,7,459.34,Cancelled
22184,52,1005,2024-06-17,1,98.3,Shipped
22185,128,97,2024-11-23,1,20.76,Pending
22186,1,582,2025-01-11,7,154.63,Pending
22187,108,1123,2023-09-14,4,135.84,Delivered
22188,126,633,2025-03-31,8,117.6,Cancelled
22189,135,931,2023-12-31,5,192.95,Delivered
22190,37,1028,2024-05-17,1,252.88,Delivered
22191,52,985,2025-05-23,1,98.3,Pending
22192,45,749,2025-04-21,7,205.8,Pending
22193,95,349,2023-07-14,9,5956.74,Shipped
22194,24,687,2024-07-17,3,242.04,Delivered
22195,86,1032,2024-03-03,9,487.35,Pending
22196,135,498,2024-05-17,1,38.59,Cancelled
22197,112,279,2024-04-16,4,3954.04,Shipped
22198,139,853,2024-10-03,7,118.09,Cancelled
22199,108,493,2025-05-09,9,305.64,Cancelled
22200,24,458,2023-07-23,10,806.8,Pending
22201,97,135,2023-07-12,8,3792.16,Delivered
22202,74,118,2024-05-24,7,2185.89,Delivered
22203,130,681,2023-07-15,6,146.46,Shipped
22204,116,658,2024-07-01,4,128.32,Shipped
22205,122,316,2024-03-31,9,3254.85,Cancelled
22206,57,663,2024-09-08,8,6884.16,Shipped
22207,45,142,2024-05-12,1,29.4,Pending
22208,118,703,2024-04-29,2,272.24,Cancelled
22209,144,1116,2023-09-15,10,328.9,Delivered
22210,71,1079,2023-08-22,5,391.15,Delivered
22211,69,485,2023-11-28,9,261.45,Pending
22212,148,863,2024-01-02,3,358.35,Pending
22213,133,561,2024-08-17,7,61.04,Delivered
22214,53,470,2023-07-22,10,2912.9,Delivered
22215,89,441,2023-09-11,10,11965.3,Pending
22216,55,1039,2024-08-18,9,49.14,Cancelled
22217,131,720,2024-09-02,9,866.97,Shipped
22218,111,1199,2025-04-28,5,733.15,Cancelled
22219,69,275,2024-03-30,4,116.2,Pending
22220,63,576,2023-11-02,5,481.0,Shipped
22221,128,665,2025-01-30,7,145.32,Cancelled
22222,126,1058,2024-10-21,4,58.8,Pending
22223,104,373,2025-02-03,10,228.1,Pending
22224,41,854,2023-06-18,1,202.11,Delivered
22225,56,997,2024-02-04,10,439.0,Cancelled
22226,83,1012,2023-09-06,4,110.2,Delivered
22227,31,1097,2024-02-02,2,1419.72,Cancelled
22228,145,149,2024-03-09,10,4745.4,Shipped
22229,125,906,2025-04-06,7,143.15,Delivered
22230,107,1109,2025-05-17,7,455.07,Delivered
22231,77,1095,2024-11-07,9,180.18,Shipped
22232,143,429,2024-12-07,1,80.74,Delivered
22233,7,1147,2025-05-10,6,816.18,Delivered
22234,7,875,2025-02-04,7,952.21,Shipped
22235,135,1152,2024-01-26,9,347.31,Pending
22236,29,674,2023-09-17,6,352.02,Delivered
22237,15,50,2024-09-11,2,173.96,Delivered
22238,142,174,2024-07-20,7,223.51,Pending
22239,13,606,2024-10-01,4,128.04,Cancelled
22240,138,636,2023-07-30,8,1691.44,Pending
22241,84,1148,2024-05-12,2,1602.42,Shipped
22242,138,961,2023-06-04,5,1057.15,Pending
22243,35,1020,2023-07-01,3,599.7,Pending
22244,29,28,2023-11-09,1,58.67,Shipped
22245,2,310,2024-10-27,9,698.31,Cancelled
22246,2,137,2024-09-03,9,698.31,Delivered
22247,56,554,2024-12-17,5,219.5,Cancelled
22248,117,827,2024-12-20,9,1790.91,Cancelled
22249,27,572,2025-03-11,4,486.04,Shipped
22250,28,214,2024-01-09,4,1744.16,Delivered
22251,69,836,2023-09-06,1,29.05,Pending
22252,73,548,2024-08-09,10,439.5,Pending
22253,86,744,2023-08-20,1,54.15,Pending
22254,148,1050,2024-06-12,3,358.35,Pending
22255,12,40,2024-05-06,5,47.7,Pending
22256,137,235,2024-04-08,6,134.7,Shipped
22257,93,907,2023-10-23,4,363.56,Delivered
22258,6,317,2024-08-14,9,437.94,Cancelled
22259,150,817,2024-05-20,5,25.9,Cancelled
22260,82,419,2023-06-21,3,66.87,Cancelled
22261,53,727,2024-11-02,6,1747.74,Delivered
22262,118,1164,2024-05-26,9,1225.08,Cancelled
22263,34,427,2024-06-28,3,22.05,Pending
22264,87,1056,2024-09-02,3,297.54,Shipped
22265,142,1041,2025-01-12,6,191.58,Cancelled
22266,141,153,2023-09-19,4,360.92,Shipped
22267,17,109,2024-04-22,8,4110.16,Pending
22268,133,842,2023-11-20,6,52.32,Delivered
22269,33,906,2025-05-30,1,44.8,Pending
22270,87,688,2024-08-10,5,495.9,Pending
22271,1,193,2023-10-12,9,198.81,Delivered
22272,6,649,2025-05-26,6,291.96,Pending
22273,4,95,2024-04-23,7,325.99,Shipped
22274,85,180,2025-03-21,3,1862.55,Delivered
22275,90,633,2023-10-13,4,378.88,Shipped
22276,102,557,2024-10-11,3,161.7,Cancelled
22277,107,437,2024-03-16,5,325.05,Pending
22278,53,392,2025-03-29,2,582.58,Pending
22279,69,563,2023-11-04,6,174.3,Delivered
22280,74,920,2023-08-24,6,1873.62,Pending
22281,129,533,2024-01-15,7,909.44,Cancelled
22282,22,355,2024-01-21,6,414.9,Cancelled
22283,54,1072,2024-08-21,10,807.9,Pending
22284,82,787,2023-12-20,7,156.03,Pending
22285,90,1108,2023-11-15,6,568.32,Cancelled
22286,108,1036,2023-10-09,8,271.68,Cancelled
22287,74,83,2023-12-29,3,936.81,Cancelled
22288,26,452,2025-02-18,6,265.2,Pending
22289,106,80,2025-01-05,5,33.7,Shipped
22290,111,97,2023-11-24,1,146.63,Pending
22291,143,201,2024-04-17,3,242.22,Shipped
22292,121,496,2023-08-24,10,19457.7,Shipped
22293,139,496,2024-08-03,9,151.83,Delivered
22294,5,1012,2024-12-14,10,123.5,Pending
22295,42,947,2024-04-09,7,941.57,Pending
22296,75,757,2024-06-21,5,304.5,Pending
22297,21,1164,2025-02-08,6,47.34,Pending
22298,84,863,2024-05-11,9,7210.89,Delivered
22299,89,1148,2023-12-08,7,8375.71,Cancelled
22300,48,603,2023-11-22,6,190.44,Cancelled
22301,112,606,2023-08-18,4,3954.04,Shipped
22302,132,451,2023-06-07,10,357.2,Cancelled
22303,31,901,2024-03-02,1,709.86,Shipped
22304,60,797,2025-04-25,8,524.96,Delivered
22305,58,152,2023-06-15,4,299.2,Delivered
22306,122,542,2024-01-28,10,3616.5,Pending
22307,89,302,2025-01-31,2,2393.06,Delivered
22308,36,570,2025-05-07,6,179.58,Shipped
22309,21,522,2025-05-21,6,47.34,Cancelled
22310,143,778,2024-02-01,2,161.48,Pending
22311,17,85,2023-06-15,5,2568.85,Delivered
22312,91,799,2024-09-10,4,753.16,Cancelled
22313,103,1129,2024-06-11,9,15984.27,Shipped
22314,42,744,2025-04-18,8,1076.08,Cancelled
22315,17,709,2023-06-03,1,513.77,Delivered
22316,104,295,2024-01-09,3,68.43,Pending
22317,61,635,2024-07-27,10,970.7,Delivered
